ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
7.3889794	8.492304	7.1724644	8.842493	5.6074963	6.941158	6.5709176	8.557367	4.95448	7.508241	7.2211246	5.0121655	6.9487815	6.7989955	7.8703785	7.5910172	6.9285536	10.806494	7.3308015	6.7945905	8.44491	5.5396786	9.14381	6.7283487	6.9225492
5.4161925	6.1312246	5.0394497	5.429723	4.5104594	5.1588707	4.4434114	4.153312	3.8167934	4.9584637	4.2156887	4.080283	4.6091995	3.8936977	4.9873924	4.678587	5.442847	11.301784	6.01886	4.6778207	6.382489	6.077798	7.728902	3.1755593	5.7425694
10.86657	12.215029	7.9116187	12.200962	6.257663	7.3966136	8.793907	3.0917509	3.5612607	11.885208	7.723552	5.044947	8.061433	4.5769424	5.2231436	3.0945668	5.7479978	7.1069336	4.0522704	4.9831705	8.044487	5.66399	3.7006164	7.786082	4.7846174
7.847673	8.690023	7.6783705	9.556107	3.7307808	5.235579	4.7958097	3.8253658	3.6233888	7.0595894	4.5638375	4.0621405	4.350794	3.7348337	4.8317795	3.653777	4.414398	7.3839607	4.3961134	4.4229517	5.720072	8.874641	8.354095	8.200678	6.8531294
3.8779483	4.770935	4.847667	5.6956434	3.1603913	4.1609597	3.5003567	3.2489824	3.0903041	4.5589886	3.3519602	3.1347013	3.5146809	3.1170092	4.303755	3.0988944	3.7904224	5.3626285	3.666301	3.5217495	5.236534	3.4842055	3.2475173	13.921362	11.310528
4.9472013	6.068426	5.186515	5.6700487	4.4200068	5.787805	5.005621	3.3759825	3.8686686	6.228711	4.8059993	4.2280536	4.981268	4.9232883	5.9960403	3.327498	6.735814	7.26759	6.0208836	7.0672045	6.5659904	6.879081	3.735697	4.892151	4.3078446
7.0393867	8.022934	6.5200834	8.073101	4.2891808	6.7871113	5.6910777	4.7603297	3.510876	7.752822	4.9171968	3.975502	5.920386	4.0117326	5.5979967	4.987978	6.4281697	10.367592	5.454113	4.8033943	7.3338866	6.1575737	4.6647983	3.5168939	9.752651
5.3007603	5.890363	5.0568495	5.935952	4.0341344	5.5937886	5.266036	3.6793947	3.340094	6.176092	4.145873	3.5861511	5.4835052	3.7669883	5.505082	3.7293525	5.664816	6.6190805	4.7853827	4.52863	5.9874306	7.6481423	6.477798	3.192377	7.6691513
7.4026604	8.245596	6.1876073	8.477499	5.0251126	6.382056	6.960586	4.6451206	4.3184834	7.417211	5.3285913	4.654542	6.5938606	4.462205	6.58368	4.473712	6.3324747	8.423752	5.437112	6.206505	8.190726	7.808042	5.903931	3.4241357	5.940631
5.388508	6.895915	6.1870375	6.0831614	4.185471	5.2853394	4.570229	4.429177	4.1124206	6.3412237	4.296214	4.68341	4.7367525	4.6334553	5.172353	4.2567334	5.485075	8.105194	5.6760154	5.922528	6.026141	8.798681	4.4718747	7.2693033	5.0059166
7.3887634	8.181759	7.061059	8.098029	6.4294367	6.6545086	7.1171675	5.7236347	5.629468	7.3488355	6.264306	5.732305	7.6686587	6.8341722	7.9576125	6.427189	8.290386	10.043274	7.297398	7.187764	9.7204485	5.753804	8.167908	3.5332956	6.2630825
8.840377	9.799107	10.147303	9.591655	7.364039	9.716963	8.522431	3.9242406	7.3235164	9.291008	8.624408	8.923386	8.858115	7.6665387	9.898748	4.2923107	9.455503	10.575518	9.891188	9.28512	9.532309	6.648534	4.132764	5.009878	4.9836082
6.5504665	7.0914907	5.8460884	6.930315	4.7533183	5.799761	5.3685293	5.532256	4.0641766	6.2864785	4.652954	4.252318	5.6708355	4.3219557	5.3236885	5.302656	5.977892	10.001775	5.897886	5.2666698	7.342014	7.2478986	6.947835	3.2136037	7.489906
7.831014	8.476143	8.144611	8.51162	6.2958193	7.504801	7.0099583	3.7454994	6.0164957	8.112431	6.7590594	7.733651	7.0580893	6.6532555	7.744921	3.8827367	7.7817187	10.535851	7.0526485	7.410616	8.642654	5.6263456	4.531949	5.684214	4.1097126
5.169708	5.6502376	5.4353356	6.039851	3.3535662	4.799871	4.0586824	3.482718	3.1841261	5.0328436	3.5664172	3.2985349	3.9923997	3.4000113	4.131778	3.21984	4.1042457	8.702061	4.469928	3.7027407	4.5974584	7.5588207	8.803509	3.9015658	10.314859
6.357562	7.6923127	7.1516137	7.6351557	3.8944793	6.3409023	5.1651926	4.1029496	3.2955914	7.5518456	4.4769225	3.6877923	5.6084013	3.667058	4.844007	4.0316772	5.5980825	8.314194	4.859179	4.6976337	6.847617	10.03631	3.6956027	6.376231	8.827183
10.385128	11.34406	10.6255455	10.798824	8.540722	9.95406	9.796036	3.4159017	9.029396	10.638475	8.812944	8.411034	10.423372	8.915749	10.111914	3.7747076	11.591456	10.612444	10.53348	11.4564	12.439186	4.4778247	4.3406787	3.8116026	6.080518
5.275592	5.628181	5.112669	5.998985	4.0045333	4.445935	4.1226764	4.232297	3.6079688	4.2089114	4.0415335	4.090439	4.1890917	4.268142	4.689836	3.819592	5.0119367	10.764746	5.3770194	4.26772	5.4557905	5.531743	8.964149	3.1792448	6.198862
5.7976627	6.0759315	6.547966	6.887479	6.4203396	6.3626423	6.5106616	5.243167	5.571509	5.9704604	5.972027	6.8503184	7.0104146	5.877289	7.9915943	4.3305717	7.5747023	10.401611	8.023331	7.105627	9.168117	3.9436445	4.8780212	10.106001	5.579862
7.1908836	8.333948	8.228912	8.326481	7.8205013	8.638436	9.061207	4.1222525	8.269518	8.2829	7.6836033	8.625542	8.459805	8.748421	11.014354	4.950466	10.523174	9.502752	9.290483	10.698952	10.944124	5.4784384	6.2700987	3.3473814	8.709458
4.2326975	4.6975784	4.0234356	4.690712	3.7391915	3.9761617	4.0433574	3.1622257	3.3234146	4.1517496	3.851503	3.7055793	3.7995787	3.7952502	4.567002	3.0988355	4.4952984	4.915656	4.45704	4.2483845	4.9774084	3.8936374	11.528275	4.0178385	6.0930543
6.180091	7.1196904	5.9697905	7.2924285	3.864098	5.719712	4.555231	5.4478283	3.4161923	5.7226477	3.8141122	3.6811194	5.3895636	3.5661952	4.561131	4.7307053	4.599801	9.372553	4.8625755	4.059135	6.0155697	6.301407	7.045106	3.504943	10.368555
5.2332163	5.5019894	4.1975093	5.3058453	3.602022	4.3919606	3.9091249	3.8254516	3.1909263	4.3850594	3.6188653	3.268167	4.264937	3.3967886	3.8949766	3.3645966	4.4698124	8.678059	4.1250534	3.6256616	5.0834846	5.0432577	5.732276	3.0951748	7.177996
5.97322	6.721718	7.5032415	7.6276484	4.3730354	6.3770423	5.8536415	5.3289423	3.9789824	6.2375765	4.6764402	5.0416965	5.474004	5.772102	7.4990025	4.4165564	5.7369137	9.996242	7.583946	6.3973083	6.5533657	6.970272	6.9953556	4.87675	7.5456133
7.649018	8.699137	9.114235	8.841698	8.067547	8.37508	8.530649	6.0033746	9.429172	8.439817	8.496155	8.283583	8.9482155	8.965448	10.33469	6.712244	9.906435	10.9316845	10.620789	10.308649	10.830406	6.289273	5.583601	6.6205883	6.521142
10.625896	11.446809	9.994947	11.048962	8.411809	10.180021	9.776136	4.1438594	7.7560596	11.446821	8.773354	7.4135256	10.756814	8.476839	9.590938	4.665285	11.570925	8.774649	11.075011	10.367201	12.707242	5.7710505	4.420928	3.3602574	5.106803
5.912015	5.728516	4.923773	6.031816	4.359663	5.095509	4.4434967	5.6693053	3.9047372	5.2554035	4.5955763	4.109627	4.848902	4.0914655	5.011191	4.5280237	5.2707834	9.46133	5.298572	4.459885	6.1874943	6.1956596	6.6175857	3.109531	6.0619617
7.3874903	7.9950037	5.5723705	7.829071	5.1129723	6.0329523	5.7533474	3.260509	3.5065203	5.9183054	5.54593	3.9299195	5.9618425	3.8131208	4.7404146	3.1839237	5.777156	7.798329	5.319088	4.624327	6.616875	4.1952553	5.3889704	3.993574	8.866735
6.5768957	7.9489045	5.9618587	6.776969	4.5023975	5.7659187	5.819249	4.9687786	3.629376	6.6799145	4.034453	3.7610493	6.0488167	3.8572602	4.9949274	6.0108147	5.912956	9.7413435	5.3662605	4.8383594	7.445275	6.822052	5.109309	3.176035	8.302847
8.790348	9.323497	6.4297295	9.400313	6.929032	7.8527727	8.12929	3.7450886	3.6801472	8.840333	8.107942	4.6370583	8.5155735	4.638265	6.624985	3.5329983	7.7529216	7.2706003	5.400896	5.4312286	9.7408905	4.2887783	5.4781113	3.984124	10.76313
5.6260424	5.8631244	4.83374	6.239667	3.592647	4.4850326	4.1173344	4.6699677	3.5484705	4.63241	3.506643	3.4142895	4.2806892	3.480613	4.1590123	4.2189465	4.742813	10.92384	4.60789	4.0696993	5.5419073	7.6368423	4.648067	3.0912478	6.338616
4.5283766	5.078883	6.7048626	5.8837996	3.3786786	4.273765	3.6276362	5.1799088	3.2660928	4.1834283	3.3026333	3.577497	3.7471304	3.3273492	4.4921455	3.3136156	3.5224566	8.901281	5.4293175	3.8585021	4.836502	5.1312203	11.771648	4.0039177	9.5457325
7.8827243	8.908086	8.057837	9.141987	5.090557	7.70138	6.2430186	6.853094	5.289125	8.325624	6.923188	5.5426054	6.69361	7.2299395	7.3151016	7.385543	7.335147	11.986431	7.38106	6.773464	8.486349	8.320022	5.167508	3.6009223	6.5015993
8.353905	9.759062	9.900543	9.158855	7.648816	9.976669	8.640884	6.784974	7.984444	9.499461	8.925304	7.8095627	8.938122	9.581915	10.942146	7.018914	10.041616	10.397051	11.364305	10.459496	11.097514	7.5357013	5.116129	4.7705717	6.6955976
9.156412	9.28781	8.4050045	8.626558	5.215468	6.5402	5.9594917	8.751293	5.3471375	7.693852	5.2897396	5.649963	6.2762403	6.132703	5.893095	9.589968	7.2136993	11.179409	7.4612756	6.232424	8.580754	9.205897	5.325983	4.4099784	7.3331594
5.5660887	5.972306	4.6483436	6.0328755	3.502466	4.342757	3.9759033	3.3429284	3.1620722	4.414511	3.7877476	3.2479734	4.3869977	3.2624881	3.8437524	3.2041118	4.0194874	9.070068	4.109761	3.4662976	4.694271	5.0691714	6.79163	3.1220107	9.36701
5.0622883	5.5587535	6.637791	5.799125	3.1805751	3.9498644	3.4646723	3.4877787	3.1341388	4.077324	3.2167766	3.199927	3.589816	3.2262852	4.103337	3.1569178	3.742501	6.5216045	4.9707346	3.621035	4.284096	6.705435	7.590526	3.500383	13.532759
5.7866526	6.4247694	4.7019672	6.175969	4.380912	5.213273	4.8248625	4.760047	3.6740518	5.528186	4.340519	3.5971403	5.283615	3.6358042	4.410692	4.4192743	5.319789	9.443611	4.939397	4.030389	6.771142	4.987162	5.6375694	3.1112301	7.5866194
5.3697977	5.5327787	7.68276	6.291238	3.6317675	4.651248	4.2653904	4.5283136	3.724736	4.738547	3.8153918	4.292635	3.7699432	4.353244	5.0068007	3.3207424	4.334944	12.877157	6.0240135	5.577824	5.080547	7.0093174	9.873459	4.9486737	4.87329
11.163275	11.592893	8.880065	11.747391	8.600618	9.181452	9.504221	3.1564443	4.496417	11.352324	8.655783	6.7248964	9.377056	6.7967696	7.7925553	3.2156484	9.445105	8.243495	7.556115	7.7239814	10.146618	6.2188396	5.9145365	9.093634	6.866703
6.9147854	8.475193	7.4870424	7.806001	3.6057534	4.9687157	5.6183653	3.4392989	3.259512	7.032796	3.9806619	3.4328854	5.3130894	3.540892	5.556385	3.3306155	4.946852	5.035467	4.9987354	5.255783	6.5387325	9.508453	5.974575	6.7388372	11.138185
8.716433	8.878538	7.0999527	8.834082	6.103345	7.13319	6.5621314	4.297904	4.2822027	7.85643	6.321175	4.522517	6.961792	4.610014	5.363421	3.9805737	6.2582774	9.310054	5.8926725	5.1403017	8.245291	6.758381	7.78774	5.295863	9.696824
5.66646	6.6758947	5.0757093	7.3153453	4.7696934	6.171543	5.361024	4.396342	3.3924017	6.0601854	5.687418	4.6031446	6.1224985	3.75177	5.486132	4.207077	5.7021503	11.02502	4.3562455	4.2531533	6.829665	5.515382	3.1644354	10.064332	4.032507
7.1134806	8.214167	7.7304254	7.8363647	4.487944	6.1703634	6.3501406	5.7150545	4.4004774	7.1882935	4.7334104	4.985034	5.8876257	5.80836	6.2910204	5.446272	5.667311	9.313282	6.1264095	6.831696	6.667087	8.551388	5.159952	6.245696	5.166481
7.539349	7.454082	7.796282	8.836176	8.584615	7.88073	8.334158	3.1564138	7.33868	8.238785	7.021525	7.9339232	8.365196	6.5869255	8.186743	3.1621597	9.28409	6.9672346	7.887553	7.6912556	10.459862	4.0086203	8.1796875	6.5381365	9.866863
7.649381	9.293689	5.875392	9.40033	6.858289	9.91557	8.787035	4.1251125	3.3280313	9.13617	7.05876	4.6789694	9.828398	3.7423012	6.2542105	5.8605375	9.154675	10.073559	4.283943	5.402519	9.836824	5.5596914	3.283128	7.14155	12.249463
9.3392315	9.085182	6.632679	9.451479	5.0659504	6.2038817	5.568738	3.2364902	3.8806036	7.0773983	5.478211	4.5361557	5.2411013	4.117173	4.4067345	3.2588468	5.42	10.474964	4.65668	4.8665257	7.0049696	8.059562	9.801726	3.605016	5.394272
3.668537	4.266763	5.7043114	4.6430535	3.2626538	3.8406367	3.4881494	5.195243	3.3575358	3.7785404	3.329438	3.6772263	3.434904	3.4730568	5.6318245	3.2354562	3.534031	7.290198	5.6667013	4.3511634	3.9911149	4.5960793	10.461596	7.14594	4.847982
5.447707	6.443307	4.186336	6.0467434	5.0959177	5.5059805	5.3816447	3.8354964	3.2403297	6.762266	4.241663	3.4915411	6.748971	3.3997128	4.334756	3.7771482	6.2385864	7.6242313	4.0808015	3.5351162	8.683346	3.627563	3.9939876	3.0872812	11.320959
6.668066	7.2751946	5.7914886	7.622081	3.4905653	5.286111	4.713706	7.728823	3.4246051	6.191948	3.90485	3.5832775	5.240335	3.534519	4.467291	7.3683953	4.147583	6.9523354	4.05077	4.144017	5.779978	10.740753	3.9851243	3.3806975	5.297089
4.439709	4.9226265	5.0856752	4.8319006	3.536483	4.1758857	4.1379843	3.4555004	3.157295	4.1608715	3.4649978	3.4649465	4.1954765	3.5832384	4.5675793	3.1619513	4.50088	7.0469217	4.9579744	4.2368574	5.1613603	4.3570166	5.612298	3.1380062	12.401148
9.303659	10.194126	9.076091	10.556369	6.9163814	8.80444	8.179398	6.518884	6.382258	9.019446	7.503793	6.76738	7.746536	6.8062572	7.9406323	8.534271	8.055675	13.319194	7.11777	8.210937	9.774552	5.766773	4.110971	4.920218	6.91977
7.6241403	8.883589	8.334881	8.543922	7.4840646	9.596622	8.694507	4.5232625	7.2389107	9.636153	7.859267	7.2215147	9.303264	8.031462	9.574536	5.26458	10.7910385	9.105947	9.910803	10.682787	12.295985	6.472374	4.6190734	3.198455	5.9554243
7.765866	9.170383	6.925354	8.786104	7.4778934	7.2349186	8.396259	3.1295533	4.8397655	8.466987	6.9566994	7.234852	7.5661364	6.611394	8.309915	3.1298046	7.744985	7.146984	6.4718885	7.857068	9.365373	4.113735	6.4360547	6.162531	5.8838234
5.3672237	5.9040327	7.1996775	5.972785	4.067833	5.422512	4.836898	3.396172	4.2056575	5.6215324	4.4675913	5.213443	4.0674467	4.7485614	6.173336	3.1678557	5.077651	9.575809	7.0113287	6.3329744	6.1385975	4.9222016	9.461679	4.5358224	3.7372453
5.455784	6.0878053	4.4003034	5.953514	4.619335	5.010814	5.122652	3.6882272	3.4712567	5.107383	5.4695573	3.6531684	5.5189724	3.809644	4.7474318	3.4121053	5.6142235	6.842893	4.830772	4.0567365	6.4901247	3.813617	6.5286894	3.162866	7.5523973
6.7461543	6.872618	6.284461	7.549999	3.7462912	4.829962	4.49807	6.231861	3.7118874	5.34077	3.9008448	3.8384752	4.694128	3.8109438	5.0896044	6.1545887	5.1738834	11.3770895	6.1490273	4.7155967	6.7265334	8.11298	3.708645	4.331993	6.5652084
8.74147	9.2545595	7.4051394	8.751393	6.9164066	7.5808244	7.7038918	6.094321	5.6904917	8.287994	6.644887	5.916901	8.1427	5.9038863	6.576269	7.1342897	7.820831	9.794649	6.7934113	7.2925034	9.469789	6.8636694	7.498952	4.053631	6.002932
7.132903	8.118692	8.732594	8.55007	4.746381	8.019878	6.096569	7.4435644	5.3452168	7.5426197	6.6531506	6.548581	5.514534	6.444097	7.6273446	7.974571	7.1185865	12.904831	8.618032	7.7438846	7.925307	7.4916	3.8429644	4.4127026	3.2970533
5.944407	6.0698485	5.632251	6.1121607	3.929688	5.1411843	4.762307	3.9452713	3.227209	5.0791235	3.818525	3.570445	5.2224393	3.4927068	4.640464	3.454446	4.890288	9.96313	4.62978	3.9803214	5.9717245	5.3289185	5.1790867	3.1199474	11.941761
5.476559	5.8605375	5.3407035	5.6401677	4.4133024	5.466861	4.6084204	4.0672426	4.0435863	5.2487073	4.6603613	4.1159177	4.819963	4.079816	5.171063	4.1566725	5.4804344	8.603046	6.09338	4.7185435	5.835016	6.8556595	7.650466	3.2843516	7.180029
11.295849	11.18207	7.845597	11.443801	8.184315	8.374876	8.692715	3.5735478	5.713923	9.918517	8.394329	6.818183	8.371197	6.3429456	7.2036223	3.7801023	8.68557	9.349945	7.5043774	6.9155884	9.577652	6.4728136	7.416995	4.9141054	5.055982
7.3347745	7.3325853	6.9094143	8.010258	5.440735	7.28253	6.0906553	7.174379	5.0333014	6.962081	5.6920166	5.367286	6.2795386	5.3153563	6.7964206	7.138037	7.5220566	10.928436	7.4394884	6.3101053	7.7508163	7.601615	5.282472	3.6339433	8.065914
7.2300353	8.433052	5.5322323	8.795849	6.25224	7.9184875	8.108797	3.9103239	4.6341176	8.644575	7.2072268	5.5091267	8.360805	5.351962	7.4933887	4.321382	8.884062	9.22196	5.58924	7.831807	11.566207	6.047887	3.3930347	3.1185663	4.195386
5.1399627	6.634429	4.7611666	7.292036	3.3548965	4.427873	4.1066103	3.318328	3.1086953	6.021737	3.929489	3.2900121	4.085567	3.2331402	4.0355487	3.1495478	3.7393267	6.5886345	3.6053088	3.6367643	4.9087973	4.78687	3.2254574	13.694147	3.8566234
4.949959	5.683803	5.4458265	5.6300983	3.8616886	5.3625364	4.9576902	3.3788993	3.4859128	4.9526496	3.7871876	3.9655442	4.7653656	4.3129234	4.7407675	3.4897935	5.6773987	9.4044895	5.693219	5.7287226	5.974674	5.664879	4.7436132	3.16451	8.950523
5.2684064	6.2494006	5.2845345	6.841898	3.5700455	4.536688	4.2593126	4.7718506	3.1610959	5.4992914	4.003138	3.5695968	4.909311	3.4431593	4.9952774	3.929217	4.421279	7.9992037	4.459631	3.772451	5.5855675	8.48341	3.8936307	9.423401	5.896594
5.170107	6.5895457	5.254328	6.4149895	3.4680781	4.495471	3.9469929	3.0975769	3.1066756	4.83598	3.5506155	3.1876607	4.106148	3.1352997	3.846928	3.0846438	4.1264486	6.03989	3.9647903	3.8681855	5.6218514	3.452682	4.6941237	10.607388	13.380386
7.8321624	9.130285	6.4512825	8.899723	6.023365	7.7099266	7.298831	4.9374437	4.336001	8.913241	7.603634	5.7167034	7.7462683	5.395566	6.5654583	6.578224	7.886454	11.115443	6.0412855	6.0329185	9.703224	7.533187	4.8758087	4.0385303	6.8748856
6.842249	8.332341	4.720293	8.997802	5.752389	5.7592964	6.7054014	3.0948493	3.323521	7.170007	6.4739637	4.9174023	6.5343266	3.7835793	5.7347765	3.0947597	5.4958797	8.248752	4.0853844	4.7599626	7.8936872	4.313968	3.5740376	8.62045	4.3659487
6.2635264	8.145529	4.7139835	7.817849	5.938694	7.401867	7.944574	3.9079301	3.4050353	8.727403	6.8862057	4.017868	8.643799	3.8777962	5.60024	4.3138313	7.2421412	6.9420495	3.9415734	4.329093	9.359562	4.55109	3.4342563	3.3815405	9.0644045
7.475394	8.38368	6.5105066	8.214989	7.5670476	7.172527	7.9164386	6.3244743	5.90279	8.169315	7.1466594	6.654855	8.161745	6.4154673	8.076069	7.297381	9.142925	9.63335	7.19765	7.7592635	10.660706	5.540904	6.323269	3.3264444	7.218902
6.078571	6.706438	6.7326922	7.806867	4.9618073	6.79513	5.2661247	5.316347	4.086601	5.8919783	5.6728954	6.0317535	5.2956257	4.742217	6.422659	4.3622255	6.5475965	13.815488	6.343316	6.152288	7.466004	3.7053664	3.2733192	9.387127	3.2597198
6.641688	7.8361726	6.8276052	7.2582164	3.4888666	4.8638506	4.2141895	3.2371607	3.1167142	6.0954227	3.4413948	3.206251	4.9875803	3.174719	4.3055468	3.1751897	4.722195	6.9298887	4.301758	3.504742	5.851082	7.242193	5.540605	4.650671	14.338365
10.370525	10.560663	8.596909	10.805503	6.7661686	8.321499	7.804884	4.412601	5.2000937	9.114973	7.756456	6.479557	7.3740797	6.4901905	7.370139	5.2786694	8.422856	11.437968	7.197035	7.5035496	10.74085	4.580176	8.39169	3.8282053	4.330518
8.077171	8.97607	8.717926	8.6628685	8.583403	9.038927	9.671854	3.7215762	8.749902	9.1255455	8.132268	8.952574	10.403389	9.242649	11.130823	4.2590156	11.399749	10.212038	10.187801	11.095813	12.249524	5.090447	3.3987436	3.3587368	6.3760805
6.152728	7.249566	6.7685175	7.467436	4.463937	5.6535316	4.8995647	3.597062	4.304523	5.391052	5.007671	5.298976	5.531077	5.113509	5.645652	3.4336226	5.578084	11.32346	6.4455976	6.0654173	7.0747895	5.017053	5.7190485	9.71571	6.7143116
4.409358	5.986365	4.824258	5.704106	3.676362	4.7387414	4.5872746	3.1212366	3.3732324	6.081623	4.022283	3.767303	4.2065067	3.7350647	4.965986	3.102563	4.2978387	4.78514	4.2228756	5.5455008	5.232609	6.3027143	4.369165	5.9747343	4.079772
3.8503962	5.1857476	4.597648	5.2522917	3.2336235	3.937797	3.8965786	3.2652395	3.1207454	4.4470105	3.387077	3.2798264	3.7925186	3.2369883	4.814019	3.1237786	3.8449585	5.587821	3.7442665	4.244034	4.5536366	4.3205295	3.476278	13.542596	7.118123
5.951581	7.4913435	5.121337	7.0360336	5.377804	6.40987	6.9351325	3.540143	3.5524669	7.267087	6.6299086	4.581241	7.5425057	4.105459	5.926634	3.762055	7.0590653	7.992771	4.6708846	5.383835	8.250898	8.244333	3.2312372	9.1623	6.0851784
8.376568	8.203054	7.509213	8.252052	6.5118155	7.6123295	6.7587676	4.089074	6.007415	8.103512	6.9343224	7.1876836	6.864911	6.127777	7.532658	4.151579	7.1231904	9.802523	7.5938168	7.110543	8.160431	7.1859355	6.061471	3.2847223	5.2321653
7.985757	8.971928	7.627617	8.542866	5.930603	7.426825	6.812768	3.260202	4.900987	8.89394	6.8452215	5.3956428	6.412266	5.7088175	6.6719046	3.327409	7.83307	9.258099	7.3787875	6.902342	8.113509	8.208201	6.4395037	4.3155255	6.1701484
6.278655	7.218551	5.9377613	7.0914755	6.5638466	7.108612	7.1657124	4.79198	5.956024	6.807286	6.640502	6.401693	7.057	6.2405787	7.768605	5.1303167	7.992166	8.672936	6.799415	6.9046674	8.469103	4.9728227	6.8935976	3.1789253	6.8586507
7.582616	8.746466	6.148781	8.355522	6.739064	6.803006	7.847457	4.658532	4.0580106	7.561445	6.3702984	5.2100253	8.196611	4.520167	7.174249	5.578698	8.104303	9.3611355	5.815597	5.8110466	10.203651	4.605915	4.146572	3.2375743	10.999345
5.9531097	6.655115	6.4082136	6.7902827	4.2539077	5.4094534	5.118637	4.9682436	3.9294176	5.5140076	4.5851326	4.075045	5.3607197	4.0421133	5.3583164	4.2050714	5.1210427	8.259879	6.195111	4.9378815	6.0902405	6.715785	8.46151	3.813064	10.505156
10.338524	10.762574	9.633955	10.513467	7.6456385	9.729936	8.087224	5.0180664	6.95228	10.491844	8.132389	8.093975	9.238039	8.300169	8.619829	5.761875	9.289927	9.757507	9.224255	8.435303	10.105396	7.4915695	4.5352173	4.891672	5.8718987
7.5886292	8.398607	5.7983227	8.278038	5.899475	6.422511	6.622244	5.2951345	5.2527637	7.5827293	5.984146	5.097147	6.897567	4.5165424	6.10215	6.2477803	7.5559406	9.739758	5.832464	6.426314	9.149047	7.277041	5.2577515	3.1457863	5.3163376
5.121352	5.580378	4.1758666	5.4997544	4.244033	4.7369556	4.3572474	4.9394073	3.4670844	4.890739	4.384953	3.6066537	5.105528	3.8334017	4.219439	3.9814196	4.9801755	8.154118	4.494212	3.7975352	6.170225	4.2266626	6.517083	3.0939004	6.3543816
5.1733785	5.6125174	4.1806026	5.2928934	3.7114363	4.842922	4.210966	3.6862226	3.1346505	5.1474805	3.5477319	3.2853103	4.571412	3.4433587	3.9306915	3.3418767	4.7501965	8.490561	3.9078016	3.5794759	5.823799	4.810764	5.4722223	3.0890274	9.1804285
7.894884	9.898693	6.8948545	9.356844	7.030714	9.289045	7.900283	4.997733	4.0828876	9.2642765	6.8364706	4.9857783	9.352055	4.349126	6.0447426	6.7708564	7.8383484	11.037225	5.027902	5.385642	9.928944	3.9225354	3.7690547	3.295853	10.6616955
5.13962	5.536913	5.1036053	5.493189	3.8379524	4.8357043	4.2544985	3.6529896	3.3237014	4.4333544	3.884976	3.5847569	4.492134	3.6482224	4.3900557	3.364886	5.0194697	8.701845	5.1283855	4.004499	5.450592	4.9779706	6.216316	3.1924424	10.533911
4.9593267	5.878731	4.345893	5.414234	4.2169843	4.876228	4.4720497	4.2575116	3.4811144	4.7958055	3.9991598	3.508018	5.1998043	3.5244718	3.98759	3.9644976	4.897437	8.90347	4.628388	3.8431354	6.37101	4.2270246	5.5372458	3.093891	7.8486567
6.0272827	7.9915686	4.692518	8.366022	3.9557252	4.2130976	4.125093	3.087764	3.1593585	6.2052813	4.3335457	3.8112247	4.7607203	3.2504382	3.7094605	3.0843525	3.7921193	6.9361534	3.5012484	3.9343824	6.463842	3.334426	3.1796541	11.754507	3.3337393
5.157014	4.9215817	4.335163	5.6406455	3.372	3.9040582	3.4858494	4.4501977	3.1712937	4.1037707	3.405531	3.359741	3.6114094	3.380588	3.864603	3.4949777	3.9677868	12.248335	4.0542336	3.4688592	4.559123	6.9745207	7.843113	3.086871	6.210249
6.3920946	7.4419975	7.9728312	7.473369	3.9793344	6.1079326	5.616809	4.26328	3.902079	7.1439643	5.09752	4.274775	5.0170336	4.3178463	6.4914913	3.9207964	5.699539	6.5479016	5.8455133	5.7175493	6.3756447	9.23594	7.164186	9.056131	8.671471
7.736732	8.745796	5.641504	8.752689	7.773006	8.359217	7.818334	7.763049	4.4054456	9.129055	7.665541	5.554573	9.091637	5.1958375	6.416379	8.894161	8.596235	10.117449	5.375725	5.5759964	10.76031	4.6132555	4.3548994	3.3974037	7.8626156
6.952073	7.2399855	6.106141	7.27573	4.1845627	5.5590873	4.7037115	6.654192	4.142189	5.9213667	3.9529753	3.938579	4.9565115	4.112189	4.7743664	6.4503317	5.6956472	11.265221	5.6335917	4.7848244	6.63793	8.686111	5.5362253	3.1774068	7.191276
7.9128556	8.704973	7.173036	9.133556	7.9857807	7.923459	8.10243	4.2778378	7.35686	7.8167706	9.329856	8.507874	8.652083	8.080926	9.242239	6.3161535	9.725681	13.629588	8.255508	8.464013	10.680906	4.406983	3.7276342	5.577529	5.2265596
