ENSG00000010327	ENSG00000161638	ENSG00000103811	ENSG00000164308	ENSG00000105835	ENSG00000018280	ENSG00000139641	ENSG00000135046	ENSG00000160883	ENSG00000124126	ENSG00000111371	ENSG00000151651	ENSG00000120708	ENSG00000198502	ENSG00000081237	ENSG00000115232	ENSG00000049860	ENSG00000135048	ENSG00000011422	ENSG00000166825	ENSG00000100242	ENSG00000126759	ENSG00000179344	ENSG00000110719	ENSG00000131238	ENSG00000197249	ENSG00000136250	ENSG00000158578	ENSG00000169429	ENSG00000100906	ENSG00000044574	ENSG00000119535	ENSG00000151726	ENSG00000120129	ENSG00000240356	ENSG00000137642	ENSG00000177359	ENSG00000106066	ENSG00000038427	ENSG00000028137	ENSG00000121316	ENSG00000118503	ENSG00000163131	ENSG00000160255	ENSG00000198336	ENSG00000090382	ENSG00000085265	ENSG00000257207	ENSG00000206503	ENSG00000234745
6.857379	7.724474	5.7448316	5.860902	8.224016	6.851349	7.084104	9.379929	5.556024	7.6532845	7.8556857	6.4631295	6.410993	3.3991454	10.315429	6.9850144	6.4061217	7.6626377	7.357172	6.311876	7.350409	7.335277	3.584432	8.686048	5.7902555	7.356396	7.2140126	4.4709525	7.0009704	9.968199	9.035649	7.664177	6.826289	7.9533134	6.625385	8.46626	4.166219	8.015753	5.4730506	7.0113792	7.1125445	8.806754	8.453248	9.495318	2.5908148	8.59435	8.810268	4.5700974	4.6102247	5.139904
1.6931223	1.7181082	1.6925542	2.3899608	6.239009	4.1496863	3.2098536	4.1863317	1.4887114	5.543533	1.5698478	3.0819783	1.2877392	1.4409316	5.8726077	2.094929	1.5093851	1.3437121	1.6328652	2.2277076	1.7262989	3.1374683	3.7070966	3.2200572	2.986535	2.7527783	2.7063727	7.0049663	4.9928703	6.1759715	4.2343616	5.142479	4.6015053	3.8475432	9.617911	2.14984	4.548111	2.0738602	1.8492928	2.4909873	1.8682647	2.1740453	3.63273	4.139963	1.6305418	3.5589254	3.4688735	5.565842	1.4257684	2.0449774
8.600617	2.8654716	6.0921755	5.386975	3.5103796	5.4750075	7.8981237	9.116545	8.161362	2.9948015	2.8795536	4.240225	4.2592826	6.059592	10.091912	5.3624706	7.2958956	1.902461	1.795096	1.9943423	4.5432754	6.5886025	8.264222	9.982645	2.282193	4.6607966	6.88594	11.105415	0.8737418	7.342131	6.1347604	5.3508706	1.1874962	4.7846465	8.45057	7.712739	4.9251184	2.8382554	3.5068228	3.8794048	1.7591038	1.586411	8.13486	10.433505	0.9073805	4.2782626	6.960132	7.7082386	0.96233094	11.932035
6.2417607	2.7344522	3.4777598	3.16054	8.1290245	6.9878883	2.6794634	8.110697	4.8254604	3.7477195	5.59633	3.2364056	3.313118	2.435591	9.48941	4.5909333	3.7198386	5.9470263	8.070562	4.631901	3.2638958	6.88902	1.5774158	8.638851	1.7205989	6.093585	3.9545667	3.1236656	6.214088	8.587342	5.749223	8.864169	3.247764	5.912695	6.9452224	5.6678085	3.8698745	2.7542853	5.160875	3.5977924	5.086442	5.922862	7.0623956	6.72833	1.5901778	7.0982447	7.273664	4.5626507	2.581759	11.90679
2.3629997	3.5483086	4.482502	3.8528726	3.5103989	3.5856147	5.499569	6.3500724	2.4131634	4.497638	4.1374407	5.5989485	1.8351609	4.5990796	7.609461	5.218675	3.9756532	1.7551386	3.0322657	2.2009888	5.6634674	4.8474674	2.8192482	4.941621	3.9691036	3.281334	4.193566	4.935454	2.1000607	6.094043	5.0603776	5.6524305	3.5824633	4.296926	3.9860678	5.182053	9.276499	5.92719	2.5895586	4.825496	2.787772	6.376659	6.011205	6.986399	8.353528	5.570868	5.8519716	8.655559	1.5761809	1.4789715
1.305102	2.3978198	3.6020293	3.1877382	4.3584538	2.382197	5.866899	5.44474	3.5493615	5.598167	2.2272072	5.2591214	1.9027255	5.1995053	8.336925	4.2236624	4.810758	1.3806441	3.0287318	1.3419725	6.4806747	2.652755	5.0112467	6.270113	4.141895	3.9644618	4.9133325	6.1795692	1.7139897	3.690931	3.713267	4.428766	3.1874511	3.2217631	1.3554441	4.0542803	4.7493577	2.739885	2.5949357	3.35664	2.353344	1.3675338	5.1671853	5.636904	4.937947	2.8569784	4.964911	3.5855932	2.5657485	0.8823621
4.0976353	3.30186	5.893911	2.6997218	4.7267394	1.9350946	3.2209632	6.629913	5.719297	2.3893132	4.840754	3.266575	4.3589077	3.5714412	7.0748057	3.0323992	3.988894	4.575669	4.0101604	2.0056143	2.8553603	3.7201843	2.806862	5.0899825	2.5807805	3.6469288	3.127953	2.099271	1.0729368	5.0592303	4.602829	3.8789148	2.1903925	2.732349	2.155386	4.7344437	4.947442	2.1010273	1.8068771	3.137792	1.3873775	3.1127768	4.3955317	6.374492	6.0570207	3.0470796	3.267185	5.7895136	4.7440133	5.7170987
3.7654407	4.822591	1.6470163	0.93128884	1.8135326	1.8506972	1.7164863	3.134693	1.5581417	1.3194222	1.2236943	0.9508362	1.1353945	0.9717559	4.040057	1.4269502	0.9060688	1.0648185	0.94658995	0.925549	1.2261778	1.5297824	0.90161985	1.5350866	1.1366098	1.1895982	2.0437405	2.0204442	0.88254637	3.0015905	2.314755	1.3255963	1.8722746	1.1106663	8.523444	1.0223997	8.28735	1.2014863	1.0689459	1.0472479	1.4262187	0.88010716	1.58239	3.191132	0.9053859	1.7997174	1.3249879	3.6661725	5.1300764	1.9732304
2.8686585	2.698041	3.4372187	1.3723965	3.0992038	3.2328231	3.9384356	5.695397	5.370289	3.1724265	2.1593747	2.098898	3.5820808	4.2597685	6.890436	3.7477577	1.9854264	1.2030745	1.9085593	2.5282972	2.93692	4.6498384	3.597075	7.4475174	2.0053878	5.493872	2.156016	9.599996	0.90802145	4.7144856	4.3880587	4.7623777	2.7624683	4.792131	8.334104	4.682887	7.634727	2.8376906	2.3097606	4.3676257	2.6072736	1.2854905	5.5253553	5.959003	5.253238	3.2816353	5.83895	7.747427	8.23532	11.020976
1.1242584	3.5530198	0.94562113	0.88038296	3.5961742	1.5816321	3.0609915	3.6955776	1.099336	4.149004	1.1380665	1.2266358	1.3050611	2.0792718	5.7865214	1.9818761	0.89195126	0.88219035	0.9076369	1.4747324	2.6547544	1.1108214	0.89641625	3.740812	1.297179	1.251827	1.2505522	10.749144	0.87318647	3.8594625	2.288443	1.6901106	1.2713203	2.9990022	10.421124	1.6854272	2.943071	1.04009	0.95291936	2.2006483	1.1970917	0.95494884	2.2442203	1.8809855	1.006506	1.7254148	2.0222769	11.512511	8.825436	11.976085
4.2873073	3.0706258	2.0426898	1.359283	4.9454107	3.6288128	2.744689	4.050326	1.428258	3.1538339	3.0699115	2.290993	1.4801409	1.6588941	6.5373697	1.9165065	1.5428329	1.4044322	1.7179248	3.2966197	1.7920568	1.9886224	1.210929	4.3767138	2.7664561	2.7577066	2.7202837	4.3162937	1.4602621	5.0840306	3.7706506	2.8684757	4.422152	2.9714725	10.846884	2.464674	9.1085825	1.4399034	1.9792652	2.5055552	2.0120199	2.1086645	2.5855768	2.527266	1.0281557	2.7500622	3.1201417	10.407103	9.680851	11.215094
2.8501527	2.509164	2.4904914	1.5469711	4.383037	2.5265002	3.4490945	5.2340784	3.0932965	2.3271987	3.3573687	2.2314556	1.5554941	1.3238271	5.7039614	2.6076179	1.9993	1.8840215	3.348549	1.3617768	1.5640248	4.7623296	1.7289572	3.1963713	2.543791	4.220407	2.469867	3.0216749	1.9693072	4.717683	3.2612064	4.027189	2.9567568	3.3198752	3.967532	3.9729002	3.8816497	2.6599376	2.2919383	3.7555046	4.483076	1.5125861	3.9156625	5.315653	2.7142	4.057992	3.572953	8.851711	2.9626386	3.6694794
5.5161877	5.466275	5.457342	6.0161667	5.8779836	5.121851	6.79236	8.4115925	5.6878777	5.8313327	5.7032895	6.4579706	5.0528994	5.8790154	9.29715	5.3211746	5.594144	4.946814	4.4058585	4.2650857	6.5388737	5.829732	6.331897	6.331615	6.009965	5.5421877	6.4324393	4.8031735	2.716837	7.3997626	6.9555793	5.877055	4.72548	6.8589935	4.8621697	6.850917	4.4928317	5.1022253	5.3909416	5.900788	4.6121693	5.4166503	7.104672	8.675848	1.0461718	7.1823997	7.182046	3.7997172	3.377129	7.3460493
4.636355	7.0814915	5.229925	3.9031014	7.4509153	5.857395	5.2642374	8.88779	3.5170033	7.826679	6.4365916	6.7760625	5.914381	9.241954	10.130427	6.464095	5.2047095	8.6067915	6.214802	4.4735436	7.7640014	6.958731	10.047575	8.18778	6.7774553	6.861503	7.4512873	4.345643	7.3878465	11.355829	9.95891	6.7509184	6.1124434	8.52149	2.6664026	7.9791923	4.328728	7.597139	6.678266	8.228428	6.5468984	9.77848	9.15717	10.162912	0.9656547	9.465112	9.814149	7.8958344	1.2874932	1.535785
3.5437255	2.6691656	2.3800309	4.7758527	5.4848166	3.6376653	2.8468666	4.8398347	1.8560879	3.5874872	2.9722772	1.7169297	2.8130536	0.9556609	5.9620495	2.4073212	2.597149	5.513734	2.2974122	2.81887	1.8212838	3.088382	1.9021435	6.200646	1.3914692	2.8409288	4.157259	3.673863	4.500684	7.65721	5.7624183	4.1678557	2.2125437	3.9454315	8.360037	3.0616171	5.9060497	3.3187368	1.74265	1.527709	2.0063062	3.1014655	4.874718	5.218519	2.8939335	3.5713925	3.6049867	1.7129264	3.2836995	1.6701496
0.9591189	1.944474	1.6542857	1.3220396	3.4890416	1.5418954	2.7255068	2.8953173	1.0562767	2.9453864	1.3368158	1.0181249	1.0221682	1.7529917	4.1168623	1.0704966	0.9197025	0.9527928	1.0235654	1.1343892	1.5259597	1.4510576	0.8761005	2.2292657	1.169074	1.0663027	1.0934358	6.2190547	0.89905983	3.5985656	1.816236	3.8399796	1.8859053	3.3651493	6.527889	1.0849899	10.128214	1.3960695	0.9065218	1.2658215	0.98467314	0.9427809	2.1756506	3.0068903	0.91808605	1.6541609	1.5154767	3.393367	9.896459	8.725793
1.7508726	2.2192106	2.0892143	0.98876137	2.7740138	2.6979306	1.827368	3.0201945	1.6010058	2.085366	1.3356532	1.2577635	1.5049067	4.308425	4.903952	2.5165524	0.91469383	1.0519891	1.0762582	1.1287516	2.1610835	1.9560702	0.9247638	4.1231294	1.0503097	1.9613013	2.1142678	3.1188333	0.8750881	3.4933875	2.4186323	1.8453556	1.2039504	1.4908113	7.1293535	1.2198584	8.949937	1.4422214	2.1445544	1.4314065	1.2855809	0.91920483	2.1302767	2.6553178	1.110169	1.8314068	3.5202212	3.5886672	10.205918	8.860479
2.6778665	1.261801	4.6157346	7.8345227	3.9050014	1.5527582	5.1415744	5.569124	3.004535	3.0766878	7.897031	2.7295299	1.0854745	0.97942996	7.4452267	2.0557716	8.497139	4.7068334	3.904043	1.1601225	1.8021909	3.104529	1.9102719	5.1985807	2.4102323	1.9242086	4.116146	1.7497177	1.1732328	4.262422	4.2745442	3.1770196	1.3486567	1.681335	1.8868196	5.390382	5.5254836	3.0043	1.1000148	2.437309	1.1033007	2.0219	3.3207846	6.3738146	1.1963944	3.6708288	1.9081285	10.049883	1.0243345	1.0187676
6.0487447	6.863595	5.796391	6.168239	6.942926	6.491491	5.8955483	8.066751	5.434569	6.028138	6.9030924	6.0542216	6.1613097	5.9589643	8.933871	6.744948	5.843655	5.099933	6.4955597	6.1232576	6.4674187	7.105713	5.348899	7.629792	6.6942086	7.117431	6.1567745	5.268412	6.218261	8.128059	7.5941257	8.003658	5.7579374	7.0352826	7.063715	6.8340416	7.0066304	7.4125876	6.0585537	6.9060864	6.4350266	6.542906	7.386336	8.439754	1.6237361	8.835949	8.898662	6.5079894	2.7264168	6.3022165
2.2175305	4.3313713	2.5422566	3.566745	3.0180998	2.400163	4.2333293	5.1068144	1.8969128	4.8508525	2.2096424	3.4830585	2.10276	1.7934045	5.103019	2.7472072	1.8724958	1.4708908	1.5438516	2.1503346	3.526212	2.642402	1.7591186	5.4884305	2.9756646	2.9673598	2.4105246	5.0876846	2.6506476	6.007687	5.2737575	4.962938	2.685341	4.370301	9.388143	3.6731606	8.365601	3.8634148	1.6191363	3.467869	1.6138172	4.231273	4.7521696	5.4329963	6.0065813	4.5619936	4.5148735	6.832372	5.0471034	4.1326075
1.4956306	4.9983826	1.2047902	1.0607067	3.1422307	1.1381263	2.6251643	3.6886406	0.9321324	2.4620314	1.5933504	1.1097529	0.9537978	0.94161886	3.7091732	0.9788501	1.0521364	0.98345876	0.9116781	1.1910986	1.3887872	1.6770215	0.8751042	1.5606906	1.2942982	0.97531927	1.270008	5.6133366	0.87970346	2.9954872	2.686081	1.5411603	1.3706498	1.7473171	9.596774	1.2737052	5.180248	1.1103123	0.8820417	1.1486603	0.9519291	1.1620548	1.6675848	2.34457	0.95606697	1.975487	1.2094861	10.213123	4.292992	8.657339
2.6366332	2.266529	1.5154914	2.671675	3.116123	3.521532	3.1093433	3.6040833	1.5374175	3.4735537	1.325303	2.852202	2.0466328	2.7680957	5.8251133	4.8498063	1.5528105	1.1849802	1.8316586	1.4444164	2.8298082	3.8129063	6.125294	5.626975	2.016761	5.0610266	4.138584	5.0290775	2.218919	4.2261524	3.3941653	3.8153229	2.1997037	2.6100667	7.7472763	2.2362785	3.4529467	3.398501	4.8698063	2.6482708	3.6374016	1.1616356	3.5726724	3.886903	2.750404	5.0555897	5.596607	5.0543237	6.9833364	2.7049162
6.093422	7.194857	7.0602508	8.1311455	7.27368	7.4740834	8.896852	8.844094	7.7024803	8.167577	6.4743576	6.9307833	7.223923	1.0815285	10.778445	8.744376	7.3118224	4.8548794	6.586174	6.585267	7.8414564	8.53965	1.103243	8.192031	6.2608466	7.3845387	8.276845	4.4056573	3.6665685	6.729014	7.7029467	8.163428	7.010932	7.6919413	7.201506	7.5858197	2.4824736	9.100588	6.631316	6.457571	7.1862273	4.1673365	9.21882	10.106812	5.983249	7.645333	8.59498	2.4029102	5.294187	1.9476478
